era,year,date,time,location,country,raceId,round,circuitRef,grand_prix_title,grand_prix_name,driverId,constructorId,position
1977,1978,1978-05-07,\N,Monte-Carlo,Monaco,531,5,monaco,Monaco Grand Prix,Circuit de Monaco,221,25,1
1977,1978,1978-05-07,\N,Monte-Carlo,Monaco,531,5,monaco,Monaco Grand Prix,Circuit de Monaco,182,34,2
1977,1978,1978-05-07,\N,Monte-Carlo,Monaco,531,5,monaco,Monaco Grand Prix,Circuit de Monaco,222,59,3
1977,1978,1978-05-07,\N,Monte-Carlo,Monaco,531,5,monaco,Monaco Grand Prix,Circuit de Monaco,187,34,4
1977,1978,1978-05-07,\N,Monte-Carlo,Monaco,531,5,monaco,Monaco Grand Prix,Circuit de Monaco,202,25,5
1977,1978,1978-05-21,\N,Heusden-Zolder,Belgium,532,6,zolder,Belgian Grand Prix,Zolder,207,32,1
1977,1978,1978-05-21,\N,Heusden-Zolder,Belgium,532,6,zolder,Belgian Grand Prix,Zolder,238,32,2
1977,1978,1978-05-21,\N,Heusden-Zolder,Belgium,532,6,zolder,Belgian Grand Prix,Zolder,199,6,3
1977,1978,1978-05-21,\N,Heusden-Zolder,Belgium,532,6,zolder,Belgian Grand Prix,Zolder,203,6,4
1977,1978,1978-05-21,\N,Heusden-Zolder,Belgium,532,6,zolder,Belgian Grand Prix,Zolder,172,27,5
1977,1978,1978-06-04,\N,Madrid,Spain,533,7,jarama,Spanish Grand Prix,Jarama,207,32,1
1977,1978,1978-06-04,\N,Madrid,Spain,533,7,jarama,Spanish Grand Prix,Jarama,238,32,2
1977,1978,1978-06-04,\N,Madrid,Spain,533,7,jarama,Spanish Grand Prix,Jarama,172,27,3
1977,1978,1978-06-04,\N,Madrid,Spain,533,7,jarama,Spanish Grand Prix,Jarama,222,59,4
1977,1978,1978-06-04,\N,Madrid,Spain,533,7,jarama,Spanish Grand Prix,Jarama,187,34,5
1977,1978,1978-06-17,\N,Anderstorp,Sweden,534,8,anderstorp,Swedish Grand Prix,Scandinavian Raceway,182,34,1
1977,1978,1978-06-17,\N,Anderstorp,Sweden,534,8,anderstorp,Swedish Grand Prix,Scandinavian Raceway,119,21,2
1977,1978,1978-06-17,\N,Anderstorp,Sweden,534,8,anderstorp,Swedish Grand Prix,Scandinavian Raceway,238,32,3
1977,1978,1978-06-17,\N,Anderstorp,Sweden,534,8,anderstorp,Swedish Grand Prix,Scandinavian Raceway,175,1,4
1977,1978,1978-06-17,\N,Anderstorp,Sweden,534,8,anderstorp,Swedish Grand Prix,Scandinavian Raceway,223,58,5
1977,1978,1978-07-02,\N,Le Castellet,France,535,9,ricard,French Grand Prix,Circuit Paul Ricard,207,32,1
1977,1978,1978-07-02,\N,Le Castellet,France,535,9,ricard,French Grand Prix,Circuit Paul Ricard,238,32,2
1977,1978,1978-07-02,\N,Le Castellet,France,535,9,ricard,French Grand Prix,Circuit Paul Ricard,231,1,3
1977,1978,1978-07-02,\N,Le Castellet,France,535,9,ricard,French Grand Prix,Circuit Paul Ricard,187,34,4
1977,1978,1978-07-02,\N,Le Castellet,France,535,9,ricard,French Grand Prix,Circuit Paul Ricard,178,3,5
1977,1978,1978-07-16,\N,Kent,UK,536,10,brands_hatch,British Grand Prix,Brands Hatch,199,6,1
1977,1978,1978-07-16,\N,Kent,UK,536,10,brands_hatch,British Grand Prix,Brands Hatch,182,34,2
1977,1978,1978-07-16,\N,Kent,UK,536,10,brands_hatch,British Grand Prix,Brands Hatch,187,34,3
1977,1978,1978-07-16,\N,Kent,UK,536,10,brands_hatch,British Grand Prix,Brands Hatch,221,25,4
1977,1978,1978-07-16,\N,Kent,UK,536,10,brands_hatch,British Grand Prix,Brands Hatch,233,58,5
1977,1978,1978-07-30,\N,Hockenheim,Germany,537,11,hockenheimring,German Grand Prix,Hockenheimring,207,32,1
1977,1978,1978-07-30,\N,Hockenheim,Germany,537,11,hockenheimring,German Grand Prix,Hockenheimring,222,59,2
1977,1978,1978-07-30,\N,Hockenheim,Germany,537,11,hockenheimring,German Grand Prix,Hockenheimring,172,27,3
1977,1978,1978-07-30,\N,Hockenheim,Germany,537,11,hockenheimring,German Grand Prix,Hockenheimring,224,56,4
1977,1978,1978-07-30,\N,Hockenheim,Germany,537,11,hockenheimring,German Grand Prix,Hockenheimring,202,25,5
1977,1978,1978-08-13,\N,Spielburg,Austria,538,12,osterreichring,Austrian Grand Prix,A1-Ring,238,32,1
1977,1978,1978-08-13,\N,Spielburg,Austria,538,12,osterreichring,Austrian Grand Prix,A1-Ring,221,25,2
1977,1978,1978-08-13,\N,Spielburg,Austria,538,12,osterreichring,Austrian Grand Prix,A1-Ring,203,6,3
1977,1978,1978-08-13,\N,Spielburg,Austria,538,12,osterreichring,Austrian Grand Prix,A1-Ring,224,56,4
1977,1978,1978-08-13,\N,Spielburg,Austria,538,12,osterreichring,Austrian Grand Prix,A1-Ring,172,27,5
1977,1978,1978-08-27,\N,Zandvoort,Netherlands,539,13,zandvoort,Dutch Grand Prix,Circuit Park Zandvoort,207,32,1
1977,1978,1978-08-27,\N,Zandvoort,Netherlands,539,13,zandvoort,Dutch Grand Prix,Circuit Park Zandvoort,238,32,2
1977,1978,1978-08-27,\N,Zandvoort,Netherlands,539,13,zandvoort,Dutch Grand Prix,Circuit Park Zandvoort,182,34,3
1977,1978,1978-08-27,\N,Zandvoort,Netherlands,539,13,zandvoort,Dutch Grand Prix,Circuit Park Zandvoort,187,34,4
1977,1978,1978-08-27,\N,Zandvoort,Netherlands,539,13,zandvoort,Dutch Grand Prix,Circuit Park Zandvoort,224,56,5
1977,1978,1978-09-10,\N,Monza,Italy,540,14,monza,Italian Grand Prix,Autodromo Nazionale di Monza,182,34,1
1977,1978,1978-09-10,\N,Monza,Italy,540,14,monza,Italian Grand Prix,Autodromo Nazionale di Monza,187,34,2
1977,1978,1978-09-10,\N,Monza,Italy,540,14,monza,Italian Grand Prix,Autodromo Nazionale di Monza,199,6,3
1977,1978,1978-09-10,\N,Monza,Italy,540,14,monza,Italian Grand Prix,Autodromo Nazionale di Monza,172,27,4
1977,1978,1978-09-10,\N,Monza,Italy,540,14,monza,Italian Grand Prix,Autodromo Nazionale di Monza,175,1,5
1977,1978,1978-10-01,\N,New York State,USA,541,15,watkins_glen,United States Grand Prix,Watkins Glen,199,6,1
1977,1978,1978-10-01,\N,New York State,USA,541,15,watkins_glen,United States Grand Prix,Watkins Glen,178,3,2
1977,1978,1978-10-01,\N,New York State,USA,541,15,watkins_glen,United States Grand Prix,Watkins Glen,222,59,3
1977,1978,1978-10-01,\N,New York State,USA,541,15,watkins_glen,United States Grand Prix,Watkins Glen,219,4,4
1977,1978,1978-10-01,\N,New York State,USA,541,15,watkins_glen,United States Grand Prix,Watkins Glen,224,56,5
1977,1978,1978-10-08,\N,Montreal,Canada,542,16,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,203,6,1
1977,1978,1978-10-08,\N,Montreal,Canada,542,16,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,222,59,2
1977,1978,1978-10-08,\N,Montreal,Canada,542,16,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,199,6,3
1977,1978,1978-10-08,\N,Montreal,Canada,542,16,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,119,21,4
1977,1978,1978-10-08,\N,Montreal,Canada,542,16,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,221,25,5
1977,1977,1977-01-09,\N,Buenos Aires,Argentina,543,1,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,222,59,1
1977,1977,1977-01-09,\N,Buenos Aires,Argentina,543,1,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,250,34,2
1977,1977,1977-01-09,\N,Buenos Aires,Argentina,543,1,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,199,6,3
1977,1977,1977-01-09,\N,Buenos Aires,Argentina,543,1,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,224,56,4
1977,1977,1977-01-09,\N,Buenos Aires,Argentina,543,1,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,207,32,5
1977,1977,1977-01-23,\N,São Paulo,Brazil,544,2,interlagos,Brazilian Grand Prix,Autódromo José Carlos Pace,199,6,1
1977,1977,1977-01-23,\N,São Paulo,Brazil,544,2,interlagos,Brazilian Grand Prix,Autódromo José Carlos Pace,231,1,2
1977,1977,1977-01-23,\N,São Paulo,Brazil,544,2,interlagos,Brazilian Grand Prix,Autódromo José Carlos Pace,182,6,3
1977,1977,1977-01-23,\N,São Paulo,Brazil,544,2,interlagos,Brazilian Grand Prix,Autódromo José Carlos Pace,224,56,4
1977,1977,1977-01-23,\N,São Paulo,Brazil,544,2,interlagos,Brazilian Grand Prix,Autódromo José Carlos Pace,255,32,5
1977,1977,1977-03-05,\N,Midrand,South Africa,545,3,kyalami,South African Grand Prix,Kyalami,182,6,1
1977,1977,1977-03-05,\N,Midrand,South Africa,545,3,kyalami,South African Grand Prix,Kyalami,222,59,2
1977,1977,1977-03-05,\N,Midrand,South Africa,545,3,kyalami,South African Grand Prix,Kyalami,221,25,3
1977,1977,1977-03-05,\N,Midrand,South Africa,545,3,kyalami,South African Grand Prix,Kyalami,231,1,4
1977,1977,1977-03-05,\N,Midrand,South Africa,545,3,kyalami,South African Grand Prix,Kyalami,200,1,5
1977,1977,1977-04-03,\N,California,USA,546,4,long_beach,United States Grand Prix West,Long Beach,207,32,1
1977,1977,1977-04-03,\N,California,USA,546,4,long_beach,United States Grand Prix West,Long Beach,182,6,2
1977,1977,1977-04-03,\N,California,USA,546,4,long_beach,United States Grand Prix West,Long Beach,222,59,3
1977,1977,1977-04-03,\N,California,USA,546,4,long_beach,United States Grand Prix West,Long Beach,221,25,4
1977,1977,1977-04-03,\N,California,USA,546,4,long_beach,United States Grand Prix West,Long Beach,224,56,5
1977,1977,1977-05-08,\N,Madrid,Spain,547,5,jarama,Spanish Grand Prix,Jarama,207,32,1
1977,1977,1977-05-08,\N,Madrid,Spain,547,5,jarama,Spanish Grand Prix,Jarama,199,6,2
1977,1977,1977-05-08,\N,Madrid,Spain,547,5,jarama,Spanish Grand Prix,Jarama,222,59,3
1977,1977,1977-05-08,\N,Madrid,Spain,547,5,jarama,Spanish Grand Prix,Jarama,200,1,4
1977,1977,1977-05-08,\N,Madrid,Spain,547,5,jarama,Spanish Grand Prix,Jarama,255,32,5
1977,1977,1977-05-22,\N,Monte-Carlo,Monaco,548,6,monaco,Monaco Grand Prix,Circuit de Monaco,222,59,1
1977,1977,1977-05-22,\N,Monte-Carlo,Monaco,548,6,monaco,Monaco Grand Prix,Circuit de Monaco,182,6,2
1977,1977,1977-05-22,\N,Monte-Carlo,Monaco,548,6,monaco,Monaco Grand Prix,Circuit de Monaco,199,6,3
1977,1977,1977-05-22,\N,Monte-Carlo,Monaco,548,6,monaco,Monaco Grand Prix,Circuit de Monaco,200,1,4
1977,1977,1977-05-22,\N,Monte-Carlo,Monaco,548,6,monaco,Monaco Grand Prix,Circuit de Monaco,207,32,5
1977,1977,1977-06-05,\N,Heusden-Zolder,Belgium,549,7,zolder,Belgian Grand Prix,Zolder,255,32,1
1977,1977,1977-06-05,\N,Heusden-Zolder,Belgium,549,7,zolder,Belgian Grand Prix,Zolder,182,6,2
1977,1977,1977-06-05,\N,Heusden-Zolder,Belgium,549,7,zolder,Belgian Grand Prix,Zolder,238,25,3
1977,1977,1977-06-05,\N,Heusden-Zolder,Belgium,549,7,zolder,Belgian Grand Prix,Zolder,230,63,4
1977,1977,1977-06-05,\N,Heusden-Zolder,Belgium,549,7,zolder,Belgian Grand Prix,Zolder,178,58,5
1977,1977,1977-06-19,\N,Anderstorp,Sweden,550,8,anderstorp,Swedish Grand Prix,Scandinavian Raceway,172,27,1
1977,1977,1977-06-19,\N,Anderstorp,Sweden,550,8,anderstorp,Swedish Grand Prix,Scandinavian Raceway,200,1,2
1977,1977,1977-06-19,\N,Anderstorp,Sweden,550,8,anderstorp,Swedish Grand Prix,Scandinavian Raceway,199,6,3
1977,1977,1977-06-19,\N,Anderstorp,Sweden,550,8,anderstorp,Swedish Grand Prix,Scandinavian Raceway,221,25,4
1977,1977,1977-06-19,\N,Anderstorp,Sweden,550,8,anderstorp,Swedish Grand Prix,Scandinavian Raceway,187,34,5
1977,1977,1977-07-03,\N,Dijon,France,551,9,dijon,French Grand Prix,Dijon-Prenois,207,32,1
1977,1977,1977-07-03,\N,Dijon,France,551,9,dijon,French Grand Prix,Dijon-Prenois,187,34,2
1977,1977,1977-07-03,\N,Dijon,France,551,9,dijon,French Grand Prix,Dijon-Prenois,231,1,3
1977,1977,1977-07-03,\N,Dijon,France,551,9,dijon,French Grand Prix,Dijon-Prenois,255,32,4
1977,1977,1977-07-03,\N,Dijon,France,551,9,dijon,French Grand Prix,Dijon-Prenois,182,6,5
1977,1977,1977-07-16,\N,Silverstone,UK,552,10,silverstone,British Grand Prix,Silverstone Circuit,231,1,1
1977,1977,1977-07-16,\N,Silverstone,UK,552,10,silverstone,British Grand Prix,Silverstone Circuit,182,6,2
1977,1977,1977-07-16,\N,Silverstone,UK,552,10,silverstone,British Grand Prix,Silverstone Circuit,255,32,3
1977,1977,1977-07-16,\N,Silverstone,UK,552,10,silverstone,British Grand Prix,Silverstone Circuit,200,1,4
1977,1977,1977-07-16,\N,Silverstone,UK,552,10,silverstone,British Grand Prix,Silverstone Circuit,233,34,5
1977,1977,1977-07-31,\N,Hockenheim,Germany,553,11,hockenheimring,German Grand Prix,Hockenheimring,182,6,1
1977,1977,1977-07-31,\N,Hockenheim,Germany,553,11,hockenheimring,German Grand Prix,Hockenheimring,222,59,2
1977,1977,1977-07-31,\N,Hockenheim,Germany,553,11,hockenheimring,German Grand Prix,Hockenheimring,233,34,3
1977,1977,1977-07-31,\N,Hockenheim,Germany,553,11,hockenheimring,German Grand Prix,Hockenheimring,199,6,4
1977,1977,1977-07-31,\N,Hockenheim,Germany,553,11,hockenheimring,German Grand Prix,Hockenheimring,230,63,5
1977,1977,1977-08-14,\N,Spielburg,Austria,554,12,osterreichring,Austrian Grand Prix,A1-Ring,178,58,1
1977,1977,1977-08-14,\N,Spielburg,Austria,554,12,osterreichring,Austrian Grand Prix,A1-Ring,182,6,2
1977,1977,1977-08-14,\N,Spielburg,Austria,554,12,osterreichring,Austrian Grand Prix,A1-Ring,233,34,3
1977,1977,1977-08-14,\N,Spielburg,Austria,554,12,osterreichring,Austrian Grand Prix,A1-Ring,199,6,4
1977,1977,1977-08-14,\N,Spielburg,Austria,554,12,osterreichring,Austrian Grand Prix,A1-Ring,238,25,5
1977,1977,1977-08-28,\N,Zandvoort,Netherlands,555,13,zandvoort,Dutch Grand Prix,Circuit Park Zandvoort,182,6,1
1977,1977,1977-08-28,\N,Zandvoort,Netherlands,555,13,zandvoort,Dutch Grand Prix,Circuit Park Zandvoort,172,27,2
1977,1977,1977-08-28,\N,Zandvoort,Netherlands,555,13,zandvoort,Dutch Grand Prix,Circuit Park Zandvoort,222,59,3
1977,1977,1977-08-28,\N,Zandvoort,Netherlands,555,13,zandvoort,Dutch Grand Prix,Circuit Park Zandvoort,224,56,4
1977,1977,1977-08-28,\N,Zandvoort,Netherlands,555,13,zandvoort,Dutch Grand Prix,Circuit Park Zandvoort,175,57,5
1977,1977,1977-09-11,\N,Monza,Italy,556,14,monza,Italian Grand Prix,Autodromo Nazionale di Monza,207,32,1
1977,1977,1977-09-11,\N,Monza,Italy,556,14,monza,Italian Grand Prix,Autodromo Nazionale di Monza,182,6,2
1977,1977,1977-09-11,\N,Monza,Italy,556,14,monza,Italian Grand Prix,Autodromo Nazionale di Monza,178,58,3
1977,1977,1977-09-11,\N,Monza,Italy,556,14,monza,Italian Grand Prix,Autodromo Nazionale di Monza,200,1,4
1977,1977,1977-09-11,\N,Monza,Italy,556,14,monza,Italian Grand Prix,Autodromo Nazionale di Monza,223,57,5
1977,1977,1977-10-02,\N,New York State,USA,557,15,watkins_glen,United States Grand Prix,Watkins Glen,231,1,1
1977,1977,1977-10-02,\N,New York State,USA,557,15,watkins_glen,United States Grand Prix,Watkins Glen,207,32,2
1977,1977,1977-10-02,\N,New York State,USA,557,15,watkins_glen,United States Grand Prix,Watkins Glen,222,59,3
1977,1977,1977-10-02,\N,New York State,USA,557,15,watkins_glen,United States Grand Prix,Watkins Glen,182,6,4
1977,1977,1977-10-02,\N,New York State,USA,557,15,watkins_glen,United States Grand Prix,Watkins Glen,223,57,5
1977,1977,1977-10-09,\N,Ontario,Canada,558,16,mosport,Canadian Grand Prix,Mosport International Raceway,222,59,1
1977,1977,1977-10-09,\N,Ontario,Canada,558,16,mosport,Canadian Grand Prix,Mosport International Raceway,221,25,2
1977,1977,1977-10-09,\N,Ontario,Canada,558,16,mosport,Canadian Grand Prix,Mosport International Raceway,200,1,3
1977,1977,1977-10-09,\N,Ontario,Canada,558,16,mosport,Canadian Grand Prix,Mosport International Raceway,178,58,4
1977,1977,1977-10-09,\N,Ontario,Canada,558,16,mosport,Canadian Grand Prix,Mosport International Raceway,175,57,5
1977,1977,1977-10-23,\N,Oyama,Japan,559,17,fuji,Japanese Grand Prix,Fuji Speedway,231,1,1
1977,1977,1977-10-23,\N,Oyama,Japan,559,17,fuji,Japanese Grand Prix,Fuji Speedway,199,6,2
1977,1977,1977-10-23,\N,Oyama,Japan,559,17,fuji,Japanese Grand Prix,Fuji Speedway,221,25,3
1977,1977,1977-10-23,\N,Oyama,Japan,559,17,fuji,Japanese Grand Prix,Fuji Speedway,178,58,4
1977,1977,1977-10-23,\N,Oyama,Japan,559,17,fuji,Japanese Grand Prix,Fuji Speedway,172,27,5
1950,1976,1976-01-25,\N,São Paulo,Brazil,560,1,interlagos,Brazilian Grand Prix,Autódromo José Carlos Pace,182,6,1
1950,1976,1976-01-25,\N,São Paulo,Brazil,560,1,interlagos,Brazilian Grand Prix,Autódromo José Carlos Pace,221,25,2
1950,1976,1976-01-25,\N,São Paulo,Brazil,560,1,interlagos,Brazilian Grand Prix,Autódromo José Carlos Pace,252,58,3
1950,1976,1976-01-25,\N,São Paulo,Brazil,560,1,interlagos,Brazilian Grand Prix,Autódromo José Carlos Pace,233,37,4
1950,1976,1976-01-25,\N,São Paulo,Brazil,560,1,interlagos,Brazilian Grand Prix,Autódromo José Carlos Pace,222,25,5
1950,1976,1976-03-06,\N,Midrand,South Africa,561,2,kyalami,South African Grand Prix,Kyalami,182,6,1
1950,1976,1976-03-06,\N,Midrand,South Africa,561,2,kyalami,South African Grand Prix,Kyalami,231,1,2
1950,1976,1976-03-06,\N,Midrand,South Africa,561,2,kyalami,South African Grand Prix,Kyalami,200,1,3
1950,1976,1976-03-06,\N,Midrand,South Africa,561,2,kyalami,South African Grand Prix,Kyalami,222,25,4
1950,1976,1976-03-06,\N,Midrand,South Africa,561,2,kyalami,South African Grand Prix,Kyalami,187,67,5
1950,1976,1976-03-28,\N,California,USA,562,3,long_beach,United States Grand Prix West,Long Beach,223,6,1
1950,1976,1976-03-28,\N,California,USA,562,3,long_beach,United States Grand Prix West,Long Beach,182,6,2
1950,1976,1976-03-28,\N,California,USA,562,3,long_beach,United States Grand Prix West,Long Beach,221,25,3
1950,1976,1976-03-28,\N,California,USA,562,3,long_beach,United States Grand Prix West,Long Beach,172,27,4
1950,1976,1976-03-28,\N,California,USA,562,3,long_beach,United States Grand Prix West,Long Beach,200,1,5
1950,1976,1976-05-02,\N,Madrid,Spain,563,4,jarama,Spanish Grand Prix,Jarama,231,1,1
1950,1976,1976-05-02,\N,Madrid,Spain,563,4,jarama,Spanish Grand Prix,Jarama,182,6,2
1950,1976,1976-05-02,\N,Madrid,Spain,563,4,jarama,Spanish Grand Prix,Jarama,255,32,3
1950,1976,1976-05-02,\N,Madrid,Spain,563,4,jarama,Spanish Grand Prix,Jarama,199,204,4
1950,1976,1976-05-02,\N,Madrid,Spain,563,4,jarama,Spanish Grand Prix,Jarama,278,57,5
1950,1976,1976-05-16,\N,Heusden-Zolder,Belgium,564,5,zolder,Belgian Grand Prix,Zolder,182,6,1
1950,1976,1976-05-16,\N,Heusden-Zolder,Belgium,564,5,zolder,Belgian Grand Prix,Zolder,223,6,2
1950,1976,1976-05-16,\N,Heusden-Zolder,Belgium,564,5,zolder,Belgian Grand Prix,Zolder,172,27,3
1950,1976,1976-05-16,\N,Heusden-Zolder,Belgium,564,5,zolder,Belgian Grand Prix,Zolder,222,25,4
1950,1976,1976-05-16,\N,Heusden-Zolder,Belgium,564,5,zolder,Belgian Grand Prix,Zolder,178,63,5
1950,1976,1976-05-30,\N,Monte-Carlo,Monaco,565,6,monaco,Monaco Grand Prix,Circuit de Monaco,182,6,1
1950,1976,1976-05-30,\N,Monte-Carlo,Monaco,565,6,monaco,Monaco Grand Prix,Circuit de Monaco,222,25,2
1950,1976,1976-05-30,\N,Monte-Carlo,Monaco,565,6,monaco,Monaco Grand Prix,Circuit de Monaco,221,25,3
1950,1976,1976-05-30,\N,Monte-Carlo,Monaco,565,6,monaco,Monaco Grand Prix,Circuit de Monaco,233,37,4
1950,1976,1976-05-30,\N,Monte-Carlo,Monaco,565,6,monaco,Monaco Grand Prix,Circuit de Monaco,200,1,5
1950,1976,1976-06-13,\N,Anderstorp,Sweden,566,7,anderstorp,Swedish Grand Prix,Scandinavian Raceway,222,25,1
1950,1976,1976-06-13,\N,Anderstorp,Sweden,566,7,anderstorp,Swedish Grand Prix,Scandinavian Raceway,221,25,2
1950,1976,1976-06-13,\N,Anderstorp,Sweden,566,7,anderstorp,Swedish Grand Prix,Scandinavian Raceway,182,6,3
1950,1976,1976-06-13,\N,Anderstorp,Sweden,566,7,anderstorp,Swedish Grand Prix,Scandinavian Raceway,172,27,4
1950,1976,1976-06-13,\N,Anderstorp,Sweden,566,7,anderstorp,Swedish Grand Prix,Scandinavian Raceway,231,1,5
1950,1976,1976-07-04,\N,Le Castellet,France,567,8,ricard,French Grand Prix,Circuit Paul Ricard,231,1,1
1950,1976,1976-07-04,\N,Le Castellet,France,567,8,ricard,French Grand Prix,Circuit Paul Ricard,221,25,2
1950,1976,1976-07-04,\N,Le Castellet,France,567,8,ricard,French Grand Prix,Circuit Paul Ricard,187,67,3
1950,1976,1976-07-04,\N,Le Castellet,France,567,8,ricard,French Grand Prix,Circuit Paul Ricard,250,204,4
1950,1976,1976-07-04,\N,Le Castellet,France,567,8,ricard,French Grand Prix,Circuit Paul Ricard,207,32,5
1950,1976,1976-07-18,\N,Kent,UK,568,9,brands_hatch,British Grand Prix,Brands Hatch,182,6,1
1950,1976,1976-07-18,\N,Kent,UK,568,9,brands_hatch,British Grand Prix,Brands Hatch,222,25,2
1950,1976,1976-07-18,\N,Kent,UK,568,9,brands_hatch,British Grand Prix,Brands Hatch,187,67,3
1950,1976,1976-07-18,\N,Kent,UK,568,9,brands_hatch,British Grand Prix,Brands Hatch,252,58,4
1950,1976,1976-07-18,\N,Kent,UK,568,9,brands_hatch,British Grand Prix,Brands Hatch,178,63,5
1950,1976,1976-08-01,\N,Nürburg,Germany,569,10,nurburgring,German Grand Prix,Nürburgring,231,1,1
1950,1976,1976-08-01,\N,Nürburg,Germany,569,10,nurburgring,German Grand Prix,Nürburgring,222,25,2
1950,1976,1976-08-01,\N,Nürburg,Germany,569,10,nurburgring,German Grand Prix,Nürburgring,200,1,3
1950,1976,1976-08-01,\N,Nürburg,Germany,569,10,nurburgring,German Grand Prix,Nürburgring,250,204,4
1950,1976,1976-08-01,\N,Nürburg,Germany,569,10,nurburgring,German Grand Prix,Nürburgring,255,32,5
1950,1976,1976-08-15,\N,Spielburg,Austria,570,11,osterreichring,Austrian Grand Prix,A1-Ring,187,67,1
1950,1976,1976-08-15,\N,Spielburg,Austria,570,11,osterreichring,Austrian Grand Prix,A1-Ring,172,27,2
1950,1976,1976-08-15,\N,Spielburg,Austria,570,11,osterreichring,Austrian Grand Prix,A1-Ring,255,32,3
1950,1976,1976-08-15,\N,Spielburg,Austria,570,11,osterreichring,Austrian Grand Prix,A1-Ring,231,1,4
1950,1976,1976-08-15,\N,Spielburg,Austria,570,11,osterreichring,Austrian Grand Prix,A1-Ring,207,32,5
1950,1976,1976-08-29,\N,Zandvoort,Netherlands,571,12,zandvoort,Dutch Grand Prix,Circuit Park Zandvoort,231,1,1
1950,1976,1976-08-29,\N,Zandvoort,Netherlands,571,12,zandvoort,Dutch Grand Prix,Circuit Park Zandvoort,223,6,2
1950,1976,1976-08-29,\N,Zandvoort,Netherlands,571,12,zandvoort,Dutch Grand Prix,Circuit Park Zandvoort,207,32,3
1950,1976,1976-08-29,\N,Zandvoort,Netherlands,571,12,zandvoort,Dutch Grand Prix,Circuit Park Zandvoort,252,58,4
1950,1976,1976-08-29,\N,Zandvoort,Netherlands,571,12,zandvoort,Dutch Grand Prix,Circuit Park Zandvoort,222,25,5
1950,1976,1976-09-12,\N,Monza,Italy,572,13,monza,Italian Grand Prix,Autodromo Nazionale di Monza,238,37,1
1950,1976,1976-09-12,\N,Monza,Italy,572,13,monza,Italian Grand Prix,Autodromo Nazionale di Monza,223,6,2
1950,1976,1976-09-12,\N,Monza,Italy,572,13,monza,Italian Grand Prix,Autodromo Nazionale di Monza,172,27,3
1950,1976,1976-09-12,\N,Monza,Italy,572,13,monza,Italian Grand Prix,Autodromo Nazionale di Monza,182,6,4
